Employee_ID,Predicted_Attrition_rate
EID_21522,0.2082028645038169
EID_2767,0.1751278237589666
EID_2873,0.20305211515411323
EID_2603,0.1697267921674843
EID_2674,0.18361352958441718
EID_23682,0.1775889661466166
EID_13310,0.20359947974594036
EID_6523,0.17756788431213302
EID_13056,0.2042249883249721
EID_7244,0.2026660779826341
EID_1072,0.17854117816803333
EID_25833,0.19590840926678785
EID_11244,0.201210799243428
EID_22918,0.18246324191759636
EID_16735,0.19915201598372506
EID_4201,0.20806147461813
EID_5998,0.19431950113591323
EID_19254,0.19009219828468693
EID_16653,0.21605731914930532
EID_11729,0.19589881808499887
EID_19573,0.2146590271234162
EID_21463,0.18951967911609163
EID_5899,0.1841095256865231
EID_23613,0.2010404119502669
EID_8609,0.16633781804297693
EID_2660,0.1676842646586333
EID_1333,0.18367238121937063
EID_3212,0.18862563549647968
EID_7830,0.2062700534507889
EID_4372,0.19303088398441814
EID_15955,0.1955991247276663
EID_22059,0.18517141939403556
EID_22804,0.19022791771849215
EID_4700,0.1851522436356656
EID_14401,0.20199788884992326
EID_19971,0.19577575469741615
EID_10684,0.1874841945724333
EID_21512,0.15132021371042584
EID_16722,0.18673586499097392
EID_16012,0.1768666208031026
EID_19093,0.19347973642794136
EID_25636,0.20004395784800952
EID_10567,0.2104771336493371
EID_11601,0.21055380204171956
EID_25697,0.22091119121819106
EID_22131,0.19289382996265847
EID_8511,0.18397715438679382
EID_18114,0.19550822894726164
EID_12784,0.1924616674368904
EID_12820,0.17813455625867994
EID_4512,0.17261843886529643
EID_5837,0.17726995952119748
EID_12564,0.1885949466800812
EID_16737,0.19471331063714617
EID_25986,0.20533152264063684
EID_8729,0.18455352225257826
EID_4386,0.18403673331337198
EID_5223,0.19815088510109996
EID_1494,0.1892630162201488
EID_22699,0.17865333219522944
EID_1083,0.19468547956646923
EID_1329,0.1776438767425952
EID_3550,0.1716868521047762
EID_18845,0.20282589414549562
EID_17946,0.19841655690146817
EID_1712,0.19258449104967962
EID_12024,0.18374137887945266
EID_2974,0.1777539252909643
EID_12806,0.1843679212564956
EID_10396,0.18470303520688824
EID_3998,0.17838645783700255
EID_22451,0.1557349623308278
EID_12242,0.18057420403363755
EID_18599,0.18957483927310537
EID_9423,0.17636781087434075
EID_25347,0.15921664776595817
EID_20183,0.20236486454895117
EID_18079,0.1991053294981764
EID_10059,0.18429439780359963
EID_1322,0.19006971675256726
EID_18109,0.18562011179641813
EID_7325,0.18770549469033318
EID_6000,0.19705356588532427
EID_10760,0.19356650636998235
EID_24380,0.17008752873646948
EID_7070,0.18944591171541478
EID_2796,0.1874778401510421
EID_18860,0.19392761122344526
EID_13597,0.18051165954932333
EID_6858,0.19365831865093058
EID_14987,0.2044763308188695
EID_8902,0.19899450388127177
EID_9453,0.16747352215140093
EID_20605,0.19435848936030412
EID_16020,0.1778380434292987
EID_6335,0.1835252737083661
EID_1317,0.1796718133887256
EID_5575,0.18328484478123994
EID_17433,0.20802830111363718
EID_6238,0.1774470663349499
EID_10734,0.180163092158479
EID_7661,0.18785652801474323
EID_9281,0.16145479070766205
EID_19259,0.20917407942049832
EID_9544,0.1910424902226133
EID_2572,0.2034755376276355
EID_12706,0.18266483489301721
EID_20500,0.178754489352576
EID_19258,0.19347803015763027
EID_15915,0.20687376679712743
EID_25265,0.21159461488170955
EID_16567,0.2120339607052142
EID_19553,0.20882575659969008
EID_25403,0.2144926006034028
EID_10354,0.18906025028918907
EID_19522,0.19621747594277847
EID_20132,0.1947658860298907
EID_3363,0.19381658337472887
EID_15253,0.18846997898087736
EID_8368,0.17353935587814492
EID_3883,0.20375968489354365
EID_7323,0.16651975127552943
EID_16203,0.2041980027070391
EID_9080,0.20329569742874232
EID_12266,0.18679085387212674
EID_13777,0.19742884331463526
EID_24876,0.1880791427507566
EID_11961,0.2195748187582279
EID_25871,0.1787809182315629
EID_3563,0.18616368883496515
EID_3377,0.16646509252016595
EID_19924,0.19833163719336863
EID_4070,0.18927216171162448
EID_7727,0.19294698159447832
EID_2253,0.19975165025986108
EID_5056,0.1953021876919109
EID_16751,0.20026240889501334
EID_2105,0.16584480882645022
EID_14078,0.19186872420018672
EID_18779,0.20489545580891982
EID_2218,0.1770333992796804
EID_6130,0.19139087305005564
EID_21722,0.18668108086536156
EID_17748,0.1864494106617584
EID_21322,0.1882542692063654
EID_6016,0.184973514919307
EID_20480,0.19147211346427584
EID_18843,0.2070861116756393
EID_7336,0.1813787819878943
EID_4455,0.189713605788209
EID_15206,0.20444443987498212
EID_15582,0.20633917237016053
EID_22381,0.19095294606894858
EID_22606,0.1779085765585792
EID_12159,0.1732691592659305
EID_10027,0.18526961458908967
EID_4107,0.18067682115571093
EID_18932,0.18618138169672943
EID_1321,0.17579592764799257
EID_7759,0.16622884967716678
EID_21961,0.1862570687545309
EID_15289,0.2068819593412404
EID_23069,0.19953193744999076
EID_17187,0.21816536342803977
EID_25372,0.18099914875756568
EID_9787,0.19025297923496162
EID_9797,0.21411180427481774
EID_10831,0.19321257352873647
EID_24620,0.20505065960118762
EID_8715,0.20035516434698236
EID_13459,0.19080518106532812
EID_14031,0.2064667325693889
EID_14541,0.20225682093723318
EID_12395,0.1889643104278873
EID_7150,0.19837810391967517
EID_14422,0.18416432243769454
EID_19060,0.2121484798890255
EID_9338,0.17581517084784906
EID_21042,0.20808812075020722
EID_8011,0.184173113693692
EID_8102,0.1880255820551678
EID_11068,0.19892219860882987
EID_15461,0.1807331362196077
EID_18509,0.195242269238648
EID_5796,0.20028044972428177
EID_19905,0.18615887228190467
EID_21609,0.1928808725500793
EID_14873,0.1793481065242149
EID_8033,0.18399501370683397
EID_21354,0.1768665548007143
EID_16377,0.20282108456713768
EID_10566,0.19648843182097817
EID_4791,0.1788443516107864
EID_20944,0.18532141608773287
EID_24913,0.1922502505453887
EID_3868,0.17092926625825103
EID_10611,0.19388341222572414
EID_21702,0.20785825963857796
EID_9472,0.17095999952574342
EID_10746,0.1885900542855353
EID_17717,0.19555051428237247
EID_18535,0.18682766879082932
EID_23706,0.16062338071831508
EID_7039,0.16148509944130784
EID_23797,0.20561913923710193
EID_1574,0.17738533891842942
EID_5931,0.17965314129083024
EID_6468,0.21329409243882347
EID_15805,0.20893422949675614
EID_2988,0.19698168507800531
EID_21966,0.17841186462764702
EID_16571,0.18679880566334617
EID_10082,0.17746573970124224
EID_8359,0.18410199287023266
EID_3200,0.1902279646298011
EID_2206,0.19908254873466547
EID_14234,0.19873824133802426
EID_12498,0.20576290554338145
EID_12009,0.20438781110314833
EID_12486,0.16417741795994895
EID_2679,0.20577442329823387
EID_25329,0.1693833733502614
EID_18268,0.19195992916752386
EID_18253,0.18575242943337347
EID_11915,0.20388879559321424
EID_2503,0.1742996622165022
EID_22110,0.20268111211814205
EID_9344,0.19918393483575353
EID_17568,0.1764512295126223
EID_1445,0.18773368082585398
EID_12971,0.1926290106264218
EID_14129,0.16989628005606053
EID_22888,0.19565156957566393
EID_17510,0.20307022493006005
EID_11722,0.19946465298028324
EID_18542,0.18107396586168778
EID_13158,0.18458656601477316
EID_2810,0.18480294091895844
EID_16559,0.20049779157730396
EID_1124,0.18589261300355228
EID_2137,0.1636189354727497
EID_13145,0.19186304682295058
EID_14181,0.19733526544607205
EID_24695,0.16232134188298042
EID_21367,0.20357050313131347
EID_13213,0.18747000085106102
EID_15852,0.18016900271115946
EID_9531,0.19125112005784872
EID_6197,0.18661658598781874
EID_20012,0.18408881276932546
EID_10381,0.2176166597162592
EID_9136,0.19316223504052826
EID_12063,0.15567495646265442
EID_22318,0.1892955342916783
EID_24047,0.21250210110798684
EID_5834,0.209952398552555
EID_4763,0.16291115210707674
EID_24096,0.19077603339719185
EID_13825,0.19631063449320874
EID_14326,0.20932054228061145
EID_10111,0.1769819685575662
EID_23362,0.17995916885981816
EID_8682,0.1834300953619914
EID_18727,0.16426174498953977
EID_20725,0.19342364508742937
EID_15976,0.17377631535212104
EID_17626,0.19689069564106587
EID_13302,0.1817563373532678
EID_11333,0.18992294850040276
EID_12305,0.1953259772330122
EID_4987,0.1971476618732046
EID_12132,0.19325328617291376
EID_14163,0.19074748718346712
EID_15666,0.20419953057762963
EID_19257,0.18660681660617903
EID_1591,0.16676471715643787
EID_5610,0.1821391083982506
EID_4835,0.18197560527857057
EID_5060,0.21641154201936552
EID_15897,0.1922311120536575
EID_9771,0.21395475962276003
EID_11486,0.18674280206357674
EID_14583,0.19992253900510448
EID_17832,0.17701381583146722
EID_6876,0.20446183661118722
EID_18560,0.202006132280358
EID_1091,0.2002837484646968
EID_3837,0.17949624436266226
EID_8508,0.19908829639661646
EID_23640,0.19209929946322346
EID_13280,0.18935812066686805
EID_3352,0.2019300130773275
EID_13404,0.19696951188717565
EID_23565,0.20746859186212818
EID_24526,0.19975192301159372
EID_9254,0.1615711538337401
EID_8916,0.16977998982682263
EID_15227,0.2053144744035678
EID_11672,0.19561302804902586
EID_8926,0.17384758891849478
EID_25125,0.19710031784219428
EID_3170,0.17989799213834526
EID_24612,0.1828847167902438
EID_23932,0.19931961954038474
EID_11554,0.179270032023121
EID_19854,0.1860342200078673
EID_16362,0.22336218949043582
EID_13195,0.20298535209579982
EID_25559,0.20227805959278577
EID_18526,0.18739802211514858
EID_23226,0.19000725907317925
EID_5873,0.20890969625321493
EID_11286,0.20092188459013888
EID_7573,0.18932680937194704
EID_11669,0.20213679516751815
EID_12639,0.19933564627114853
EID_12309,0.19704410244642426
EID_17566,0.19538082697957865
EID_3644,0.19114928192534986
EID_9921,0.20170748674336397
EID_14703,0.20199562981879501
EID_19366,0.20249904985785183
EID_12449,0.19646164052756002
EID_24591,0.18130821973906097
EID_4698,0.17490078425465988
EID_17657,0.18254167434924262
EID_24446,0.2207982815743148
EID_18528,0.20236654922433314
EID_8868,0.18415031788873298
EID_5820,0.18465123553343088
EID_24215,0.1832373569031539
EID_19176,0.2014723524947106
EID_6578,0.18482037843683868
EID_9672,0.1913885574022967
EID_10702,0.1844895538579109
EID_4741,0.17616767113885617
EID_24067,0.17607031032778175
EID_2416,0.18267986063807712
EID_12089,0.1868990433027248
EID_8392,0.20741961700515904
EID_16766,0.20359435173591192
EID_23137,0.17024899340125146
EID_24704,0.17512631091193853
EID_13184,0.1798096506342628
EID_21642,0.17953208387762745
EID_8050,0.1837393945038432
EID_20432,0.17593358399170347
EID_14456,0.1953501313290953
EID_7769,0.17771318193971328
EID_14077,0.19178380110721424
EID_17805,0.1872572820103584
EID_14927,0.1809475323722067
EID_7995,0.21315587416832352
EID_2297,0.18806201381042228
EID_7960,0.19141237193458127
EID_9481,0.19455695954369515
EID_2781,0.18968373991998264
EID_25571,0.19417582002895212
EID_12462,0.23674735910715836
EID_17761,0.1938623007137191
EID_22310,0.19083008917360575
EID_15161,0.1979626495371482
EID_3361,0.17367690327476362
EID_2166,0.19422564395524528
EID_1515,0.19724740517557257
EID_13787,0.18661069927869192
EID_23496,0.2066543583905028
EID_7820,0.1846140199498091
EID_14433,0.2124964125022342
EID_9405,0.19983697821804786
EID_4195,0.1895798777525101
EID_24190,0.18168192975139855
EID_20400,0.1867318245904404
EID_16111,0.19515928585801628
EID_5502,0.19922696965028472
EID_17381,0.17535605530474463
EID_22435,0.18794472043330077
EID_3060,0.20957253098150797
EID_19197,0.18777660759814416
EID_13311,0.18426444948569703
EID_14282,0.18610242205348265
EID_5849,0.18260742530399038
EID_19845,0.18749295205282898
EID_6965,0.19250538134392356
EID_5048,0.1956856272766583
EID_13766,0.1809742250826365
EID_22269,0.181859015142406
EID_4363,0.1828224196094757
EID_12215,0.19993011695436622
EID_14479,0.19478433326905695
EID_7348,0.20104859830218813
EID_25664,0.18572759472674188
EID_4940,0.18677232336345184
EID_6877,0.17279883393588366
EID_8337,0.20288863745775806
EID_1775,0.18720198689186235
EID_13938,0.18305532520737366
EID_12735,0.17078078000892943
EID_16138,0.2030580597862053
EID_18586,0.19908014881764477
EID_16650,0.1744759541323155
EID_18259,0.1864336673153349
EID_19144,0.1936845507408862
EID_4483,0.17955975607508098
EID_10929,0.19611513622050838
EID_19882,0.18262422678167892
EID_3779,0.17760353152455527
EID_18678,0.18059761561247564
EID_7168,0.1886215247956291
EID_23279,0.19635419131759593
EID_17008,0.1687147463542738
EID_2795,0.2129538724681774
EID_1833,0.18815847756519094
EID_21026,0.1765543591514211
EID_20322,0.19024371344185287
EID_10026,0.18016904748060525
EID_7742,0.20756969670896042
EID_21792,0.20124134273712016
EID_14341,0.21012013772605626
EID_24634,0.1893166803761821
EID_3379,0.1831937796404775
EID_20627,0.19356916078822323
EID_8572,0.19813835183854694
EID_15104,0.17910520302924468
EID_12426,0.1782363595114233
EID_17588,0.18699601838511026
EID_20961,0.18022531125990626
EID_23260,0.1823453061751807
EID_7213,0.18949342289375296
EID_11851,0.1941121481899348
EID_5696,0.1782558188904953
EID_23011,0.19779666038254623
EID_2035,0.1699422269861775
EID_22461,0.1854258002118369
EID_23215,0.16859818412588387
EID_6913,0.18861556121901843
EID_5739,0.1780237372983946
EID_19814,0.19470235603750788
EID_20320,0.18018572443704742
EID_2043,0.18793466148547844
EID_21992,0.17948920965991322
EID_9324,0.16952157720236077
EID_3863,0.196346589407326
EID_7513,0.20856772691603534
EID_11120,0.18510722356198242
EID_6548,0.21675880513518103
EID_23957,0.1881971574407693
EID_11408,0.19765726626191127
EID_24638,0.17862400581532395
EID_3908,0.18513611001166091
EID_17023,0.16865343245866313
EID_10902,0.18089534939449636
EID_3543,0.19977750765656677
EID_3633,0.1715686698237452
EID_3394,0.17555344436862
EID_8619,0.19558924312546538
EID_13424,0.18956590009287663
EID_15405,0.19222337735988412
EID_21727,0.18829650738694834
EID_18916,0.19397585031857556
EID_3335,0.20733837618046125
EID_2811,0.15105761610299923
EID_8620,0.18757549026243486
EID_3249,0.16678694400305463
EID_22140,0.14907891640780419
EID_18934,0.17874365728760197
EID_24271,0.18222400091561805
EID_2164,0.17859578714375196
EID_22961,0.1990938417709913
EID_25318,0.17080249505670433
EID_23064,0.19292989625046494
EID_1056,0.17156350899451098
EID_4389,0.18452692734634443
EID_6949,0.16812710924322666
EID_16133,0.1953466740346742
EID_8023,0.21064245595332518
EID_19426,0.1827098797356944
EID_12895,0.18867838073462026
EID_17667,0.21114668944295895
EID_14826,0.19925084197167398
EID_8807,0.18530322306808497
EID_13977,0.19516067938307827
EID_11167,0.18458676695829046
EID_22535,0.19136778815540287
EID_5357,0.19572694765792792
EID_1450,0.20581345392450015
EID_24647,0.19071913298056475
EID_1516,0.17834619088862372
EID_10122,0.19498702705461585
EID_2423,0.20742875565626245
EID_4276,0.17572438431965964
EID_10610,0.19108476784383624
EID_5840,0.17200502994053105
EID_19117,0.2049083060383182
EID_1753,0.18701043364029785
EID_11679,0.2014094473514353
EID_12425,0.18028912924653395
EID_21118,0.16552255768927676
EID_1348,0.1782983794411234
EID_3143,0.1712708116620645
EID_12153,0.20447570982399504
EID_22834,0.19829848545058415
EID_14978,0.19518164936135865
EID_23361,0.21016904410808065
EID_5207,0.16759529177699506
EID_8395,0.19655978666966992
EID_2440,0.19642795118615777
EID_14196,0.21813690891680265
EID_16684,0.20458685453869402
EID_22520,0.20270710923642254
EID_14689,0.1876583991904673
EID_22890,0.1857616453664033
EID_18695,0.19014506987029292
EID_1275,0.17230788958843085
EID_6033,0.19860905008604857
EID_25616,0.172795749629642
EID_6190,0.18340933210784627
EID_2964,0.18954771337902215
EID_24869,0.1864201006935685
EID_3319,0.20551569057271962
EID_15857,0.21158867677160206
EID_4615,0.1778807164681807
EID_23926,0.18795180953746934
EID_15506,0.19496771673118815
EID_4168,0.16721646426718476
EID_23593,0.19528490501864482
EID_3108,0.17950275837679514
EID_22846,0.19211857189171605
EID_12618,0.1868989016161809
EID_20341,0.19544574121402525
EID_15441,0.21512653674796112
EID_20278,0.18394273882549148
EID_19511,0.19556774629376614
EID_7832,0.168138114810505
EID_7775,0.1780741912276225
EID_9409,0.18432078938783533
EID_11483,0.19208681921171
EID_6657,0.1914603656695
EID_10338,0.20066546202395236
EID_7683,0.19612433652804023
EID_11854,0.20361659106131663
EID_17102,0.18235411625583034
EID_9882,0.20915629262080013
EID_19326,0.20348418447430575
EID_1670,0.1795976742352787
EID_17455,0.20833828780513602
EID_24867,0.18473685819944682
EID_22972,0.19368377252346708
EID_4679,0.18415648327981657
EID_7172,0.22058023342022826
EID_7401,0.2139185982490811
EID_13199,0.20866357984171766
EID_12244,0.20391247522946332
EID_12771,0.19201574664746068
EID_7230,0.18999084567029528
EID_19736,0.2200459746592184
EID_2755,0.18285762372354242
EID_19126,0.19544646207434893
EID_20949,0.18726311213898011
EID_4573,0.18296169623883507
EID_23671,0.18121104827032047
EID_11580,0.17841685991507494
EID_15600,0.17706510998251002
EID_17577,0.18752902864456428
EID_6773,0.1666831459992344
EID_9565,0.16567017454358024
EID_13401,0.19127271981029015
EID_17438,0.20949591617287272
EID_7604,0.18937023502338407
EID_1215,0.17948262215038208
EID_24765,0.1917944923361404
EID_2084,0.19395369147744834
EID_17898,0.1975369131975232
EID_9752,0.18709502122130992
EID_19867,0.19807512028252616
EID_5430,0.17356026770747468
EID_22617,0.17912196527692248
EID_23590,0.1852185708073415
EID_11131,0.19565649061207133
EID_1623,0.18402557020891566
EID_25390,0.1842069142679493
EID_23316,0.2005108934476614
EID_11595,0.19659614798647587
EID_10827,0.20914611669789912
EID_14787,0.1964642667949324
EID_18290,0.17375558595771584
EID_17889,0.1902474073661181
EID_7936,0.17393355590235843
EID_12044,0.21120400039186232
EID_8205,0.17836048057621284
EID_22950,0.18724682338142393
EID_4965,0.20768269877865603
EID_24073,0.20400751719499186
EID_4946,0.20294853408664734
EID_14618,0.18927463587274684
EID_17692,0.1825070597119288
EID_23220,0.20048517950064706
EID_24364,0.17508477750463305
EID_20216,0.16654809038384671
EID_24865,0.1724541464523239
EID_11009,0.19526482561306097
EID_6889,0.2012600517236638
EID_10375,0.1857873195321967
EID_11917,0.20886502030980367
EID_25323,0.1800253124171245
EID_21841,0.20749609640254527
EID_25278,0.18885651284385527
EID_17857,0.1891989868451641
EID_2991,0.1966108352028332
EID_23822,0.162243263593277
EID_12098,0.18242879147495472
EID_14665,0.20257217709092187
EID_25373,0.19546397313252303
EID_22143,0.1937216287905462
EID_4000,0.16188863974769213
EID_2951,0.16956979584191342
EID_8610,0.1965671962165678
EID_6998,0.19482721009122836
EID_21972,0.2097531677943261
EID_3582,0.17942915987092814
EID_18220,0.19163365081988398
EID_12381,0.18797007924590922
EID_15689,0.1805316761074009
EID_12239,0.21715459029414239
EID_3987,0.1861495841333302
EID_20164,0.2005922409514972
EID_1654,0.19920186731099299
EID_25583,0.19854678668265613
EID_22736,0.19780199368823165
EID_22169,0.20483855918025504
EID_9495,0.1974565358277194
EID_2465,0.18052117350093727
EID_1659,0.20062798424268743
EID_4509,0.18223351554902076
EID_15264,0.18924330566214212
EID_9494,0.18819207520084633
EID_23657,0.2067837509100969
EID_10376,0.1856272036822407
EID_25277,0.20116446822546188
EID_15121,0.2032536115510356
EID_14760,0.19372747508053265
EID_9160,0.20656565709539168
EID_18574,0.18241084475204516
EID_2977,0.19585806250614585
EID_4745,0.21110574804061186
EID_6762,0.1849655226647909
EID_2682,0.18892849775797288
EID_19172,0.23442845059505713
EID_1013,0.18549322779475722
EID_1242,0.1848967004129822
EID_10336,0.18136723004441235
EID_11247,0.20797166785630034
EID_4631,0.17109033037782945
EID_21660,0.19914943212782243
EID_6752,0.20418530239489
EID_14409,0.19184688892359936
EID_21720,0.1888832851503886
EID_14495,0.2115340501286094
EID_15348,0.1970021749821558
EID_9610,0.19282027662981666
EID_10629,0.17925730307784982
EID_10182,0.190822125450035
EID_10598,0.18360323472429924
EID_11065,0.19857201207977737
EID_16129,0.1705326474291589
EID_15572,0.19230963676263504
EID_21059,0.19527353430504374
EID_7812,0.20171129116363357
EID_15162,0.18837091610187828
EID_6911,0.2001005408708366
EID_17591,0.1707725525840854
EID_22638,0.1914993736143394
EID_3217,0.18396051842536246
EID_10116,0.18338340999555314
EID_23199,0.17623710520150204
EID_18844,0.20290929453614595
EID_19931,0.19905402900873415
EID_22215,0.19704661788893346
EID_14623,0.20351606890962004
EID_7884,0.18172247040688982
EID_3197,0.16548165734442918
EID_11291,0.19650150511578512
EID_3320,0.1880690970194915
EID_12585,0.18899821487027862
EID_13592,0.2225711739275421
EID_11264,0.18256832920461602
EID_6997,0.1966253790311239
EID_2327,0.18487902791110183
EID_9340,0.1756449443648866
EID_14544,0.19228738622839317
EID_13055,0.17951648733227601
EID_14014,0.19341737666667452
EID_7429,0.1941024376671997
EID_19008,0.1811975256658134
EID_14283,0.20897200639625169
EID_10882,0.19616758287379488
EID_5194,0.21050387610407217
EID_23844,0.20691840010160786
EID_22628,0.1965504044890613
EID_10033,0.19688473387945846
EID_13281,0.20134724652852293
EID_23871,0.1874982189529424
EID_3621,0.18372014918022453
EID_12968,0.19232376982263705
EID_5819,0.17109716407494063
EID_6694,0.16687728058048884
EID_17656,0.21508102831576073
EID_8888,0.19451238669046714
EID_14552,0.1804624268804127
EID_15342,0.20116791624141855
EID_7728,0.1909133061753995
EID_10331,0.20144154863074512
EID_5479,0.18902864171266834
EID_25526,0.17979572352878806
EID_12348,0.19641570925282684
EID_6196,0.17451280294181087
EID_3619,0.18833857943301063
EID_11280,0.17505693068902345
EID_18119,0.17370205274684644
EID_18058,0.22651398417988772
EID_20911,0.18788613931111237
EID_19840,0.20188036492398997
EID_11808,0.19919766604217032
EID_16265,0.1712059546648609
EID_25976,0.15802389399093675
EID_3872,0.18278531059127584
EID_23029,0.16367383128737495
EID_11745,0.16971548806662293
EID_9556,0.17178452256445834
EID_19748,0.210938343997597
EID_23253,0.17033723068128637
EID_16237,0.1947687404139485
EID_11694,0.17730355929769717
EID_12824,0.18685206011477185
EID_12797,0.16874061476336516
EID_3524,0.16986685519210662
EID_10559,0.20329065631907492
EID_22844,0.1970090522800904
EID_22281,0.18083413191711542
EID_9535,0.1952283505301945
EID_1642,0.18532986853062983
EID_17630,0.19246565234142068
EID_15083,0.203843251634793
EID_2690,0.18933359051801638
EID_12199,0.17931730479253846
EID_3449,0.21417609597957582
EID_12097,0.21187123571295452
EID_23272,0.1882913937144126
EID_6890,0.18377871503249152
EID_2438,0.20434990134952943
EID_6508,0.1872097312009804
