Employee_ID,Predicted_Attrition_rate
EID_10772,0.179755067816942
EID_6076,0.1834657357720462
EID_3045,0.19915182119849814
EID_24779,0.16540785306300526
EID_12553,0.21909375050702248
EID_24984,0.18134160992713105
EID_17157,0.20743330807839577
EID_11823,0.19523025089590818
EID_4765,0.18903509390149884
EID_16143,0.18397142374699152
EID_19658,0.2160335625558639
EID_12035,0.1823815840894704
EID_3481,0.19928117652357502
EID_12776,0.2136501716031194
EID_21160,0.17560265341542916
EID_11127,0.1828830649134564
EID_11784,0.19111430889470846
EID_17458,0.1731877381688359
EID_15653,0.17731171382733746
EID_25399,0.18128090864235652
EID_8799,0.20778261437966872
EID_14529,0.18305296690853268
EID_19407,0.1927888579787835
EID_8224,0.20707162943309915
EID_21582,0.19683440771066427
EID_14807,0.21775120367032177
EID_17338,0.20395121714381842
EID_10635,0.18765759781105162
EID_16300,0.2057982824002417
EID_5155,0.1733448412169186
EID_11136,0.17978911196780084
EID_7716,0.19926228117593034
EID_13041,0.2018887130427682
EID_1572,0.18579844425212244
EID_2382,0.17153983299989276
EID_4568,0.21436187396203427
EID_25153,0.20048314611757645
EID_20523,0.20169431232330304
EID_2332,0.21114555757798312
EID_6143,0.16125180318708965
EID_19549,0.19674569603205055
EID_24568,0.1961169259391582
EID_23211,0.18381198739155377
EID_2342,0.18567808213000978
EID_2922,0.17137475054272908
EID_6026,0.2067622388368861
EID_10107,0.17665955605027323
EID_14855,0.17890268311582563
EID_18780,0.18936022760387222
EID_10578,0.1999600367127914
EID_3842,0.1951630184810705
EID_10225,0.18526527604262916
EID_15275,0.20402808795037727
EID_10740,0.1924095123648516
EID_9483,0.18767630356163315
EID_11262,0.20037933066909666
EID_24388,0.21219907518815126
EID_19271,0.20317334097706927
EID_15363,0.20890550120642698
EID_16555,0.20087383178712676
EID_7387,0.20067794581978754
EID_2692,0.16448570477790822
EID_19754,0.1784612195692148
EID_10859,0.17666937262564542
EID_16618,0.18851226823370215
EID_1697,0.15732625639711784
EID_3764,0.17603060567217235
EID_4502,0.1763237799709617
EID_19240,0.18033976240407734
EID_22590,0.19443697907450272
EID_14056,0.20900263159323884
EID_20697,0.19048164855858357
EID_2505,0.17939489910507306
EID_23288,0.20612001736344476
EID_23373,0.17068630079040015
EID_18878,0.17338069514040305
EID_11857,0.17233575817753477
EID_25945,0.16898689281992732
EID_18242,0.21095835839789892
EID_22823,0.1676019021641647
EID_5625,0.20136001433846992
EID_6702,0.19570261433549835
EID_24252,0.20789913577955255
EID_12704,0.21043376218225232
EID_1770,0.18595064149945065
EID_10159,0.18805182865368986
EID_3702,0.17777224350933787
EID_2688,0.21873923931983008
EID_19784,0.17003997130801585
EID_3636,0.1800289813487086
EID_14537,0.18052864226489077
EID_4878,0.18461948477634949
EID_10260,0.2035958532870103
EID_5154,0.19587646170818585
EID_21206,0.17617028205077326
EID_15511,0.20656070829416595
EID_8010,0.2094449198104902
EID_6249,0.1954202831328584
EID_7392,0.17292961979439955
EID_18362,0.19355591700407163
EID_14147,0.19655216806003664
EID_24826,0.17501858171196885
EID_10862,0.1958900072675563
EID_3088,0.17807577760627485
EID_2871,0.21354813862488595
EID_22681,0.16513947266957182
EID_3720,0.19052380728266086
EID_21540,0.19206180755965988
EID_3516,0.16719244303293057
EID_10969,0.21273402439181008
EID_11396,0.2235843919384619
EID_11407,0.19399864926421154
EID_19264,0.2047202804245561
EID_12406,0.16925593407557193
EID_19440,0.16507221449020634
EID_22729,0.18884446825159582
EID_21143,0.19039482387372203
EID_19936,0.20454848440831297
EID_13997,0.18525325350118593
EID_15533,0.1786209281468292
EID_22065,0.21064327164764912
EID_6600,0.20191772917842593
EID_15316,0.2187677027104202
EID_10721,0.19652124415241395
EID_20630,0.19338290764014157
EID_17720,0.19550703581403706
EID_7692,0.19763556288797354
EID_25004,0.17181616797006757
EID_1804,0.1932981873527723
EID_25207,0.19891898738719052
EID_7638,0.18074037515916538
EID_8179,0.19449036776487072
EID_23406,0.2087746847854494
EID_19285,0.17186913431023765
EID_15333,0.19677515848896412
EID_9685,0.1633364258085388
EID_15725,0.19712716449628256
EID_8302,0.20961907101720897
EID_10726,0.21276806554075736
EID_6168,0.1811412631585743
EID_16711,0.18095333578632583
EID_24881,0.19377025179255186
EID_15281,0.18498410659514822
EID_17428,0.20056838419532239
EID_2814,0.17214991974040406
EID_8717,0.17692054300796523
EID_4395,0.2115594910354894
EID_22871,0.17980190560545617
EID_22152,0.19732081838162135
EID_23649,0.16605688342155456
EID_24748,0.1929016149951131
EID_25426,0.18844351170835835
EID_13986,0.18575384355479174
EID_19704,0.1869053976329697
EID_15554,0.17236974978222738
EID_23100,0.1954872198193486
EID_25408,0.19949161436499036
EID_15870,0.17177554030311143
EID_4048,0.21711790986196977
EID_12712,0.20239667511765483
EID_1937,0.17385982882521134
EID_14246,0.1955132081576049
EID_2569,0.18400178315560303
EID_6228,0.1867370251453831
EID_21309,0.20286545753700436
EID_16971,0.19091925867358783
EID_25273,0.15742662562049348
EID_8968,0.17861033603483625
EID_21475,0.19554249260894202
EID_1982,0.18233953224398183
EID_23627,0.17076185895447257
EID_14209,0.17280994991491
EID_22365,0.19694086188175905
EID_21031,0.18454115299129628
EID_16883,0.21870101338834452
EID_15734,0.17527627267454768
EID_20840,0.17061880580364613
EID_20792,0.18911021116658444
EID_2652,0.19407005764448504
EID_3079,0.16918302269813354
EID_1425,0.1649390542007676
EID_17271,0.16833846040007738
EID_22724,0.20727650874806386
EID_23964,0.1997501041034603
EID_9333,0.1701747952762487
EID_12374,0.18900380549883178
EID_25107,0.1921570450247297
EID_22869,0.18069191315684016
EID_18753,0.1795766184319732
EID_16805,0.1924809191749661
EID_19994,0.18787151475564184
EID_3004,0.16429098798569666
EID_12616,0.19830584081683472
EID_6090,0.19520146879781422
EID_3303,0.2057195094793536
EID_9435,0.1911046247097704
EID_1838,0.17515210155962121
EID_15681,0.19506019532003527
EID_17496,0.19908146180347974
EID_8456,0.16703534863408614
EID_23174,0.15929220190051788
EID_8285,0.17989646143965787
EID_6547,0.17462543881807943
EID_23648,0.1597161272870593
EID_7958,0.1872219079965071
EID_19299,0.18396627583648364
EID_8699,0.1779368776195745
EID_14528,0.21519141560323168
EID_23167,0.19961955858637093
EID_25289,0.18881133937639105
EID_12802,0.1920754132450196
EID_15986,0.21063463046277106
EID_3609,0.18394990734409103
EID_2045,0.16111694583756236
EID_1788,0.21005241351313025
EID_22630,0.19318590549118309
EID_10542,0.19929352938640987
EID_13101,0.1734914501422219
EID_5159,0.1914786027444718
EID_18490,0.17554252369665266
EID_25693,0.16047062773977816
EID_20514,0.16828693460554908
EID_3713,0.19392948409042762
EID_11193,0.21060547752297695
EID_6052,0.17711804449069693
EID_6986,0.19737302887387662
EID_9104,0.1740906020502397
EID_23058,0.2074358536842673
EID_3156,0.1962167549557135
EID_17660,0.18516145993062413
EID_17514,0.20297922204802188
EID_15370,0.17617798840593565
EID_12207,0.18701261466239627
EID_7351,0.19337968648213036
EID_24727,0.19494813621790166
EID_6356,0.19298102766570438
EID_15421,0.19351199143529962
EID_11772,0.2104648333261224
EID_14071,0.20481354039334249
EID_16359,0.18257923210112356
EID_16919,0.19099520941775994
EID_21496,0.19121655252696648
EID_10564,0.19689342423135675
EID_3773,0.17818293451557848
EID_9484,0.2214311737785575
EID_13601,0.16905787455246507
EID_13843,0.21097487222458403
EID_8774,0.20031725579392254
EID_7542,0.18838248654368825
EID_3388,0.21430218346924557
EID_17949,0.1845488617156917
EID_1815,0.1553250720366009
EID_10479,0.16196780323803806
EID_10722,0.19875069811089974
EID_3427,0.20802953978560923
EID_18205,0.20057834635404218
EID_21650,0.19300079380270788
EID_23124,0.17970684141878038
EID_4294,0.17222132327016013
EID_13366,0.1766512269326442
EID_13957,0.18776721392348572
EID_3578,0.19313062422704075
EID_24105,0.18635253692608644
EID_13186,0.203942670884084
EID_24214,0.1914766299790531
EID_17251,0.19942035107544784
EID_23225,0.17833920599758776
EID_2152,0.18144906539217226
EID_10625,0.20438212560659685
EID_2044,0.1698264907065541
EID_7201,0.20407739347309883
EID_2405,0.22227559239562672
EID_22716,0.1993096425960153
EID_22728,0.20445070587944283
EID_21251,0.19880281644098632
EID_6915,0.1996418188241249
EID_14744,0.1975806922219281
EID_15814,0.18035521288833556
EID_6659,0.17562192031067164
EID_10991,0.1884889069606465
EID_6500,0.1676928750966135
EID_19121,0.17374108125769264
EID_6278,0.2013520921810149
EID_13236,0.1786135070195686
EID_5382,0.18346333142453244
EID_6871,0.1996285982560953
EID_5012,0.15459159922229915
EID_1268,0.20061501757120026
EID_6588,0.17532157308971122
EID_22163,0.18319388784562757
EID_11121,0.20277985638168258
EID_22615,0.1894758724903441
EID_7838,0.20352870810452975
EID_3344,0.16987223009670335
EID_25292,0.20132610514956928
EID_10730,0.18315231349059555
EID_10317,0.17946202815709542
EID_13443,0.21956682212396122
EID_10988,0.19401032185346606
EID_23091,0.20418772087236373
EID_1839,0.19769271130688615
EID_13892,0.18703515847519367
EID_1496,0.1944424426560979
EID_15045,0.1951052343968304
EID_3744,0.18682946274992582
EID_13010,0.21124955712222732
EID_9716,0.20699906245587676
EID_2993,0.18754097564728214
EID_23435,0.19107062654808396
EID_8587,0.18731451837435012
EID_22132,0.20015296752300987
EID_21413,0.19914070002472356
EID_11881,0.19340211627090403
EID_19850,0.18121204502592722
EID_18460,0.19496618265463814
EID_17983,0.19948724155469938
EID_14888,0.19686693073779557
EID_14002,0.180438066231565
EID_13524,0.18080370423867298
EID_4049,0.18218515619095388
EID_6535,0.18973355874796266
EID_10557,0.188672857530464
EID_1313,0.1789587770467717
EID_12424,0.18450013753460417
EID_8210,0.1777299698876992
EID_22378,0.1901496117860423
EID_19644,0.16054949123663578
EID_8790,0.20204836351514055
EID_5778,0.20816916480021103
EID_23887,0.18695691032139417
EID_16103,0.18049822218922895
EID_20604,0.1866719617677168
EID_17378,0.2094827024157297
EID_5566,0.18579507844653073
EID_24264,0.180640465026742
EID_7814,0.20283749148078878
EID_1968,0.2045585874294208
EID_10282,0.20864858185987634
EID_13648,0.18902797579227565
EID_22376,0.17667427036711641
EID_3690,0.1709402921073746
EID_17871,0.17755378966088417
EID_19167,0.1886366186204239
EID_5366,0.19876968601073663
EID_16996,0.17144495719289543
EID_1953,0.16481020295597953
EID_8760,0.20256391822863562
EID_20448,0.21358904151938032
EID_15787,0.19056192518679946
EID_18982,0.18887266144532033
EID_4388,0.17747361023578428
EID_22325,0.2006569535393604
EID_10189,0.18094534701972337
EID_21162,0.18674894786932927
EID_1032,0.2029415978370591
EID_12045,0.19861149412874848
EID_18324,0.18989218441173483
EID_15085,0.16884007077519664
EID_21927,0.18676200832532588
EID_13325,0.20453785486134302
EID_17801,0.2037566633865075
EID_7678,0.17805264852959024
EID_17469,0.19420982766432962
EID_14318,0.19056401853432986
EID_16439,0.20156715148704454
EID_2307,0.15238457712071551
EID_20011,0.18025280836302784
EID_19381,0.16645688154004856
EID_14043,0.18462609020817772
EID_14774,0.1980489834461734
EID_22982,0.19317307636888734
EID_19092,0.17599669826074302
EID_13137,0.18588017069694845
EID_5738,0.21842298991938924
EID_19661,0.18214315269196577
EID_22570,0.1728948915595426
EID_16393,0.2107407626265839
EID_4256,0.18617979296004655
EID_17873,0.18563387064002415
EID_13832,0.18912465180398336
EID_17617,0.1936052077543868
EID_3106,0.17444225883045983
EID_6567,0.1837366090163731
EID_4727,0.19322980270253384
EID_14518,0.19436664732597878
EID_1070,0.18509939686702728
EID_19385,0.20686885980760736
EID_20032,0.20386915406776487
EID_11714,0.20521847041616845
EID_23636,0.16430264211688966
EID_1985,0.1658854898903561
EID_5627,0.17020481725168354
EID_15171,0.18157092600614724
EID_8811,0.1712291066307003
EID_2163,0.17228160750196791
EID_8459,0.17844833983932257
EID_18138,0.18777544841385305
EID_17518,0.20030150272305916
EID_17432,0.1827586239249191
EID_25686,0.1796618248089391
EID_2470,0.20420317956517894
EID_16311,0.19326803541177526
EID_6903,0.1893788220084624
EID_11990,0.20733365978937457
EID_23460,0.18914881588004645
EID_25924,0.18116198732183192
EID_13985,0.1984131728953319
EID_5455,0.17399531138631497
EID_13427,0.1831857057343424
EID_24855,0.19317883265459038
EID_15532,0.20971764495493844
EID_8953,0.1985776333937009
EID_22683,0.18475591957578505
EID_22493,0.18037429665814497
EID_1451,0.1981338401050607
EID_20796,0.1920569483246866
EID_17281,0.19850262416113773
EID_7767,0.21321558195131138
EID_20838,0.19783606913317156
EID_17235,0.19059777751491563
EID_21615,0.20558139678318732
EID_6972,0.19069393501755896
EID_13930,0.19433435137218735
EID_4188,0.18212465000321984
EID_11277,0.20472217898209827
EID_18053,0.1784066035081012
EID_11288,0.1855306585729863
EID_1148,0.17705033476285978
EID_19216,0.18025001296401894
EID_7660,0.18667710396756812
EID_22805,0.2014993623515683
EID_11931,0.1972251796627445
EID_16921,0.19836123680349915
EID_4993,0.19097898287004825
EID_18070,0.1856460255155558
EID_15648,0.17677225848364386
EID_11404,0.179507717566476
EID_14248,0.17623202544459876
EID_15424,0.20559932800280378
EID_8039,0.1768469916775185
EID_7094,0.16488559095547936
EID_13161,0.18885349343683483
EID_9293,0.1788612384780886
EID_4351,0.1923756369305354
EID_17259,0.16931489303467995
EID_2681,0.1893071886161988
EID_22123,0.20167365895346842
EID_8528,0.1797827549602598
EID_11798,0.20248492458964903
EID_20265,0.17683870737432922
EID_21396,0.17574577230638408
EID_12220,0.19755144444812425
EID_25722,0.2046016959470038
EID_21719,0.18138413529902045
EID_3506,0.1694871590651899
EID_2139,0.21007750615095908
EID_6562,0.19019254915168463
EID_4353,0.18887399466349583
EID_24392,0.17931382435245247
EID_11238,0.17812278709686594
EID_20617,0.17752877616456628
EID_21473,0.2109252510774349
EID_16837,0.18625578484971328
EID_1800,0.19174374961138788
EID_25849,0.2077457270903481
EID_9395,0.21556536163653994
EID_2415,0.20793297989183301
EID_9286,0.1623594193321725
EID_5081,0.20698197499218213
EID_22546,0.18906619068446212
EID_11932,0.20044746264670432
EID_16292,0.19180351620889868
EID_17882,0.18208600308138478
EID_20889,0.19771774450708618
EID_10031,0.1853416770997486
EID_21576,0.18597987208404151
EID_8256,0.19441014071091847
EID_2614,0.16666388465488663
EID_2098,0.18449359864325623
EID_10242,0.18305788335762008
EID_21993,0.18594234077144547
EID_22664,0.19479052548595863
EID_1919,0.16527077553869485
EID_11629,0.18251639674813946
EID_6840,0.22380445453627718
EID_25493,0.18430941926443947
EID_14968,0.17654504980321756
EID_25313,0.1542119279893326
EID_8035,0.1866731202582999
EID_8969,0.20522430961549057
EID_15223,0.19637860530570855
EID_6266,0.18274167295586297
EID_8184,0.18528607816387166
EID_19480,0.1914133978099531
EID_19076,0.19444438410150733
EID_16339,0.19310926911763218
EID_7963,0.20606433466560878
EID_17427,0.17941969325303095
EID_12641,0.1862229919254122
EID_4122,0.20166915614555644
EID_23659,0.1780284616752369
EID_13486,0.1761931496749639
EID_18423,0.19500949504228982
EID_2181,0.16117996404040547
EID_25490,0.17684582499785786
EID_9211,0.1784728820961047
EID_5237,0.1942556060589604
EID_2418,0.1740380365774951
EID_17716,0.21345453256279906
EID_13837,0.21333922504880778
EID_2840,0.17428865917931738
EID_13004,0.2035002487122383
EID_14429,0.20525252228068472
EID_18915,0.20938497866280692
EID_22415,0.16407913861384546
EID_4304,0.17191788438390115
EID_10753,0.19827736651747252
EID_22612,0.18810324764706152
EID_1857,0.18605786979691202
EID_3566,0.19549393797935502
EID_8545,0.19875410573310015
EID_21685,0.18690284679809083
EID_9946,0.17949095934634782
EID_20447,0.19073966497506045
EID_3887,0.15658477823319933
EID_8351,0.1750849610422121
EID_23889,0.2246455559902602
EID_8248,0.18844155836117624
EID_16621,0.20876674451858035
EID_25138,0.19281018044432813
EID_10004,0.1903436180845704
EID_5522,0.1773415703029951
EID_23416,0.1921695578623902
EID_14897,0.17318764987627877
EID_10840,0.17932543210606527
EID_21716,0.1906063953263002
EID_18484,0.1891816810379187
EID_7402,0.17933454127945556
EID_24854,0.19145366722825594
EID_1610,0.20124216680557377
EID_17592,0.18134720662454518
EID_22128,0.17163844058590288
EID_17304,0.2115718379559243
EID_1508,0.2029851501740152
EID_20492,0.18679951572023276
EID_2324,0.200460821481824
EID_17093,0.18394285196394103
EID_23356,0.19851850306118785
EID_17895,0.1879358482470871
EID_8186,0.18141843520811798
EID_19358,0.19474401456829896
EID_6030,0.20678682284935343
EID_17457,0.18838876558308743
EID_14976,0.19200345239491323
EID_8914,0.1626224394871642
EID_5721,0.1708997541790858
EID_11266,0.19829219211939236
EID_17012,0.18677156590743027
EID_7554,0.17856002994639397
EID_3087,0.19658428275100823
EID_19716,0.17428345010993682
EID_21723,0.21242783891004083
EID_13072,0.17947194334242744
EID_9776,0.193837096254124
EID_25927,0.22542722302275037
EID_5593,0.20263766422641094
EID_13954,0.1970093416030823
EID_16034,0.17956977931349405
EID_1719,0.1982404338635241
EID_23054,0.19279593033730152
EID_15591,0.17298458869787461
EID_5178,0.18737391248171023
EID_24346,0.20349201548741366
EID_21264,0.19881891571024765
EID_3292,0.1915957829120654
EID_14975,0.17578705877747317
EID_9165,0.16376983562429515
EID_23369,0.16720163679855615
EID_18767,0.19471254414487618
EID_10153,0.180185716311748
EID_2542,0.17910934747080523
EID_23826,0.20698755638305352
EID_20391,0.2118062285907815
EID_8633,0.191848552588727
EID_5875,0.19128119105343525
EID_12699,0.17600730136679824
EID_12982,0.19591970911459863
EID_16392,0.1670858305489316
EID_8185,0.19136632852504434
EID_15462,0.19063842353963112
EID_4853,0.21268028545944137
EID_17622,0.17526555446929046
EID_23074,0.21703681620896603
EID_6390,0.197521343659745
EID_24539,0.19192416590286054
EID_12963,0.16618377989847377
EID_8649,0.19017730341818048
EID_11810,0.19822635188073387
EID_3598,0.19241001285129786
EID_13511,0.20332801238578677
EID_16014,0.18688779581456944
EID_24791,0.1967864476652604
EID_3417,0.1759724373122186
EID_24668,0.17562837732108055
EID_4508,0.17130002000385933
EID_25150,0.19677689737878454
EID_25934,0.17133671275902043
EID_6308,0.15765085216593375
EID_10508,0.18748465454948976
EID_18724,0.17411547398612387
EID_10536,0.19443447674839962
EID_18738,0.17063110290329678
EID_15949,0.1685615865834014
EID_20722,0.1773391078924248
EID_14963,0.20483634054994573
EID_6682,0.17304525790858485
EID_8365,0.17582784313898808
EID_17999,0.2033668970637865
EID_24499,0.18530235246063076
EID_20389,0.20082197055926962
EID_12123,0.22418756983095506
EID_19203,0.18100940971986387
EID_3538,0.21649835916561588
EID_19811,0.2093764085581425
EID_11473,0.18960374759834747
EID_3032,0.18355518532401266
EID_8419,0.17484747930288908
EID_9052,0.1923678988635621
EID_15837,0.19833517189749558
EID_6644,0.17494454249239363
EID_16894,0.20269378993425202
EID_10552,0.1851763825574141
EID_14750,0.17229256483283883
EID_16659,0.17656563004390669
EID_4472,0.18222037635298274
EID_4076,0.1840801460445327
EID_5163,0.16876801523058033
EID_25923,0.21252716444489672
EID_24806,0.19900694368990063
EID_3742,0.19059115793379672
EID_19722,0.17432071390690282
EID_18033,0.20399205920261004
EID_16718,0.20681131067561231
EID_13182,0.18763878935511338
EID_23021,0.22324010710220712
EID_20329,0.1972616992045252
EID_8770,0.17112432921385484
EID_11234,0.20264208877555429
EID_18881,0.19176802637937526
EID_1365,0.2061911195616043
EID_19318,0.1878449693906712
EID_19343,0.18560281307892987
EID_4435,0.18276056041186778
EID_22102,0.18233951120343986
EID_24095,0.17620822885663925
EID_9897,0.23627331233282792
EID_21635,0.19274452393681468
EID_16514,0.18883422330234828
EID_1997,0.18349623499166515
EID_10324,0.22506769583661412
EID_6487,0.19879421998408361
EID_21197,0.18624151371711173
EID_19082,0.20331919844097449
EID_17562,0.19241418716293995
EID_8738,0.18388813823867023
EID_13687,0.17553356565805137
EID_19572,0.18069515525670535
EID_24909,0.18612136626522943
EID_21814,0.16763100655681878
EID_12083,0.19479846164313092
EID_25919,0.17144876537039636
EID_19140,0.1794562384168475
EID_23924,0.19761760678937104
EID_1208,0.18693558360137627
EID_18170,0.18943947513047774
EID_18699,0.18705354938416097
EID_1318,0.18835190080676506
EID_14941,0.18787269721351824
EID_6540,0.177099042738066
EID_20936,0.20752227731176773
EID_9705,0.21187746284044273
EID_24181,0.20882108465413968
EID_22138,0.18806520517328232
EID_23044,0.197760204880284
EID_9038,0.19870392984485397
EID_3247,0.1954495279653093
EID_19630,0.1799455765318642
EID_8655,0.18760744387200196
EID_10423,0.1904073585139185
EID_3946,0.17545222085705725
EID_16512,0.18844418132611188
EID_12473,0.20587449692801144
EID_11571,0.19770134325033226
EID_14381,0.19449253865064714
EID_12675,0.21453102702354834
EID_1930,0.1744555198873189
EID_20155,0.18076317367623157
EID_22902,0.18821967879860743
EID_24145,0.18849058648024172
EID_5342,0.17984030578664575
EID_8334,0.18319853054131582
EID_25708,0.19923403581885746
EID_19991,0.18085315287068504
EID_5499,0.21061757932229241
EID_5953,0.17470462313002427
EID_7444,0.20700122970939222
EID_6218,0.19517431056216636
EID_12891,0.15483033009108238
EID_16456,0.20096338069406938
EID_20256,0.1981926909527408
EID_9959,0.2019518222164895
EID_8845,0.18437732364045667
EID_1662,0.18136559367236815
EID_8739,0.1966986319670266
EID_20695,0.17688551802564537
EID_19446,0.18385568413635828
EID_12441,0.20101322168662206
EID_13066,0.19332410968790564
EID_8911,0.16385067281160232
EID_22200,0.19217310966051349
EID_9689,0.185270673677055
EID_1668,0.1921733355386773
EID_8120,0.18343780312796823
EID_22777,0.1886434008487144
EID_19141,0.19076872949500615
EID_22674,0.19240508482231986
EID_16121,0.19139392811696965
EID_14662,0.19943526652532362
EID_23290,0.19377326974899983
EID_20144,0.1911371943014771
EID_23052,0.197205050267044
EID_25575,0.1820841419393031
EID_23724,0.1882793226772486
EID_14759,0.19921156654228642
EID_25209,0.203159258085597
EID_17753,0.1764178979718789
EID_4693,0.17119873050712803
EID_17284,0.1965778425807162
EID_9131,0.2063433833722054
EID_24625,0.20707303115760833
EID_24912,0.18917938095991402
EID_19612,0.18044797996521666
EID_9147,0.20423974726274224
EID_6891,0.205180646495837
EID_10639,0.19456189671283694
EID_5880,0.18084406415397472
EID_22547,0.2030066694728648
EID_10066,0.1782066686974337
EID_7126,0.16854436239734968
EID_4929,0.16060448089062496
EID_24750,0.191358194964376
